set_name,comparison_group,fold,sheet_name,seqid_threshold,n_rows,n_unique_sequences,truth_csv,catpred_input_csv,dlkcat_input_tsv,protein_records_json
fold5_seqid_leq_40,fold5_seqid,5,leq_40,40,61,58,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_40/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_40/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_40/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_40/protein_records.json.gz
fold5_seqid_leq_60,fold5_seqid,5,leq_60,60,192,185,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_60/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_60/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_60/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_60/protein_records.json.gz
fold5_seqid_leq_80,fold5_seqid,5,leq_80,80,259,245,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_80/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_80/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_80/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_80/protein_records.json.gz
fold5_seqid_leq_90,fold5_seqid,5,leq_90,90,274,260,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_90/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_90/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_90/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_90/protein_records.json.gz
fold5_seqid_leq_99,fold5_seqid,5,leq_99,99,314,299,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_99/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_99/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_99/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_99/protein_records.json.gz
fold5_seqid_leq_100,fold5_seqid,5,leq_100,100,2353,2074,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_100/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_100/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_100/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_seqid_leq_100/protein_records.json.gz
fold1_test,fold_test,1,leq_100,100,2354,2088,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold1_test/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold1_test/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold1_test/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold1_test/protein_records.json.gz
fold2_test,fold_test,2,leq_100,100,2354,2087,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold2_test/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold2_test/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold2_test/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold2_test/protein_records.json.gz
fold3_test,fold_test,3,leq_100,100,2354,2088,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold3_test/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold3_test/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold3_test/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold3_test/protein_records.json.gz
fold4_test,fold_test,4,leq_100,100,2353,2068,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold4_test/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold4_test/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold4_test/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold4_test/protein_records.json.gz
fold5_test,fold_test,5,leq_100,100,2353,2074,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_test/truth_standardized.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_test/catpred_input.csv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_test/dlkcat_input.tsv,/lustre/work/ssbio/aosinuga2/Python_work/CatPred_DLKcat_Benchmark/runs/manuscript_kcat_suite/sets/fold5_test/protein_records.json.gz
