model_name,parameter,matched_rows,truth_rows,comparison_rows,prediction_rows,raw_evaluable_rows,coverage_vs_truth,comparison_fraction,unmatched_truth_rows,extra_prediction_rows,accuracy,precision,recall,f1,mcc,auc_pr,e_accuracy,n_samples,set_name,comparison_group,fold,seqid_threshold
CatPred,kcat,60,61,60,61,61,1.0,0.9836065573770492,0,0,0.5333333333333333,0.6188596491228071,0.5333333333333333,0.5366378066378066,0.45070233944832655,,0.8,60,fold5_seqid_leq_40,fold5_seqid,5,40
DLKcat,kcat,60,61,60,61,60,0.9836065573770492,0.9836065573770492,1,1,0.3333333333333333,0.3952777777777778,0.3333333333333333,0.318260024730613,0.22023716276504882,,0.7333333333333333,60,fold5_seqid_leq_40,fold5_seqid,5,40
RealKcat,kcat,60,61,60,61,61,1.0,0.9836065573770492,0,0,0.5,0.5674023199023198,0.5,0.5145641711229947,0.4155292876917731,0.17571302932994323,0.65,60,fold5_seqid_leq_40,fold5_seqid,5,40
CatPred,kcat,189,192,189,192,192,1.0,0.984375,0,0,0.5555555555555556,0.5859632431061003,0.5555555555555556,0.5499077817117206,0.4586563015493556,,0.8677248677248677,189,fold5_seqid_leq_60,fold5_seqid,5,60
DLKcat,kcat,189,192,189,192,189,0.984375,0.984375,3,3,0.38095238095238093,0.4429712463833784,0.38095238095238093,0.3678866543553012,0.23441505457332348,,0.7619047619047619,189,fold5_seqid_leq_60,fold5_seqid,5,60
RealKcat,kcat,189,192,189,192,192,1.0,0.984375,0,0,0.48677248677248675,0.5250242160048455,0.48677248677248675,0.4931126840651892,0.3773713205628011,0.17017280850754055,0.7301587301587301,189,fold5_seqid_leq_60,fold5_seqid,5,60
CatPred,kcat,255,259,255,259,259,1.0,0.9845559845559846,0,0,0.5647058823529412,0.5861544869330336,0.5647058823529412,0.5597975942457062,0.4607532440424645,,0.8784313725490196,255,fold5_seqid_leq_80,fold5_seqid,5,80
DLKcat,kcat,255,259,255,259,255,0.9845559845559846,0.9845559845559846,4,4,0.3843137254901961,0.41982695532279013,0.3843137254901961,0.3732194434095368,0.22622300129116027,,0.7647058823529411,255,fold5_seqid_leq_80,fold5_seqid,5,80
RealKcat,kcat,255,259,255,259,259,1.0,0.9845559845559846,0,0,0.4823529411764706,0.5064617304200033,0.4823529411764706,0.4851959723463557,0.36558377653199337,0.17310517908647688,0.7490196078431373,255,fold5_seqid_leq_80,fold5_seqid,5,80
CatPred,kcat,270,274,270,274,274,1.0,0.9854014598540146,0,0,0.5592592592592592,0.5806099742799814,0.5592592592592592,0.5543228012741448,0.4544843181768112,,0.8777777777777778,270,fold5_seqid_leq_90,fold5_seqid,5,90
DLKcat,kcat,270,274,270,274,270,0.9854014598540146,0.9854014598540146,4,4,0.3851851851851852,0.42322950377562024,0.3851851851851852,0.3730349991517204,0.2283281745303415,,0.7555555555555555,270,fold5_seqid_leq_90,fold5_seqid,5,90
RealKcat,kcat,270,274,270,274,274,1.0,0.9854014598540146,0,0,0.5,0.5193417499891575,0.5,0.5023799517840877,0.38835566165311314,0.17186886223406364,0.7555555555555555,270,fold5_seqid_leq_90,fold5_seqid,5,90
CatPred,kcat,309,314,309,313,313,0.9968152866242038,0.9840764331210191,1,0,0.5501618122977346,0.5780942490679783,0.5501618122977346,0.5443745652876958,0.4448560137361983,,0.8640776699029126,309,fold5_seqid_leq_99,fold5_seqid,5,99
DLKcat,kcat,309,314,309,314,310,0.9872611464968153,0.9840764331210191,4,4,0.3851132686084142,0.43068250581721146,0.3851132686084142,0.3716542545459837,0.23027812899131533,,0.7346278317152104,309,fold5_seqid_leq_99,fold5_seqid,5,99
RealKcat,kcat,309,314,309,314,314,1.0,0.9840764331210191,0,0,0.5307443365695793,0.5485900595065916,0.5307443365695793,0.534964065650279,0.4279569240373735,0.17377692953801532,0.7766990291262136,309,fold5_seqid_leq_99,fold5_seqid,5,99
CatPred,kcat,2330,2353,2330,2350,2350,0.9987250318742031,0.9902252443688908,3,0,0.46051502145922746,0.4690148946051289,0.46051502145922746,0.45423473041621404,0.3204400600443489,,0.8231759656652361,2330,fold5_seqid_leq_100,fold5_seqid,5,100
DLKcat,kcat,2330,2353,2330,2353,2333,0.9915002124946877,0.9902252443688908,20,20,0.41416309012875535,0.4286422438380405,0.41416309012875535,0.4014857778493816,0.248351680946145,,0.7965665236051502,2330,fold5_seqid_leq_100,fold5_seqid,5,100
RealKcat,kcat,2330,2353,2330,2353,2353,1.0,0.9902252443688908,0,0,0.6360515021459228,0.6383709429923623,0.6360515021459228,0.6370004606226137,0.5480674382448568,0.1949750655874497,0.8948497854077253,2330,fold5_seqid_leq_100,fold5_seqid,5,100
