fold,model_name,accuracy,e_accuracy,mcc,f1,n_eval,mae,rmse,pcc,spearman,r2
1,CatRange,0.6364410387398893,0.8969774372073223,0.5468693142850258,0.6376687447751405,2349,,,,,
1,CatPred,0.4912728820774797,0.8935717326521925,0.3560564540629856,0.4881472189701556,2349,0.6673845697793905,0.9409402352596408,0.7795253618088611,0.7636010258870326,0.6059067366959185
1,EITLEM-Kinetics,0.4521072796934866,0.8829289059174117,0.3023590725825766,0.4429983577285482,2349,0.7197562043675964,0.9716882328159412,0.7623250442025077,0.7418041545053964,0.5797295852715951
1,UniKP,0.5325670498084292,0.913154533844189,0.4061290026475549,0.5264352935349319,2349,0.5902200905374623,0.8476176849091583,0.8262122054720127,0.8105850647594826,0.6802025838897683
1,DLKcat,0.3215200683176772,0.7604611443210931,0.1049608961459084,0.2706600824277912,2342,1.0220448370645383,1.3519447267020257,0.4346220004079456,0.4163667589653032,0.1880647485603239
2,CatRange,0.6336886993603411,0.9074626865671642,0.5433168028523906,0.6345807471724269,2345,,,,,
2,CatPred,0.4985074626865671,0.8976545842217484,0.3638661768092471,0.4925488117576156,2345,0.6743341179850865,0.958734564300456,0.7754814048229629,0.766716136526992,0.5991524850838361
2,EITLEM-Kinetics,0.48272921108742,0.9100213219616204,0.3414122613190875,0.4741207786592875,2345,0.6604120942431989,0.9192918044673788,0.7956536374255034,0.7807284184863861,0.6314561209943199
2,UniKP,0.5415778251599147,0.9142857142857144,0.4177453683798438,0.5325894570642236,2345,0.6035335438318179,0.8749026418096114,0.8181618610743346,0.8135043277856345,0.6661880485563292
2,DLKcat,0.4847835405057865,0.8915559365623661,0.3479130664853063,0.480776321481028,2333,0.6954018988733561,0.996063600369284,0.7564938608347533,0.7454753720672819,0.5680802231219029
3,CatRange,0.6461080391322841,0.9021692896639728,0.5605449716592545,0.645649254189751,2351,,,,,
3,CatPred,0.4891535516801361,0.8902594640578477,0.3530011533330423,0.4858660565548082,2351,0.674731296494186,0.9787785847857278,0.7614821161753805,0.7587318823824358,0.5753265872501268
3,EITLEM-Kinetics,0.4878774989366227,0.8949383241173968,0.3473695009407372,0.4789974496983182,2351,0.6938002400267071,0.9837282115106272,0.7581567862666423,0.7615935041299015,0.5710206294194771
3,UniKP,0.5448745214802212,0.9098256061250533,0.4219610022261396,0.5387650211619113,2351,0.6022912923311241,0.8847277092130348,0.8082296500841541,0.8058374752199632,0.6530192241864665
3,DLKcat,0.3190761334473909,0.7668947818648417,0.1034097859293355,0.2764790835860813,2338,1.010387717438558,1.3374988049953844,0.4553955166392198,0.4308397743380423,0.2040510944102584
4,CatRange,0.6396933560477002,0.8965076660988075,0.5526066065015864,0.6403114310755672,2348,,,,,
4,CatPred,0.4957410562180579,0.8905451448040886,0.3615810765360009,0.4941254681670146,2348,0.6670567733987594,0.9467879865384022,0.7781171864109857,0.7602140724137189,0.6037100022110757
4,EITLEM-Kinetics,0.5106473594548552,0.9143952299829642,0.3809019299483178,0.5086058608859759,2348,0.6428776843129858,0.909808603430344,0.7968020465901402,0.7849825226685567,0.6340618296258678
4,UniKP,0.5519591141396933,0.9143952299829642,0.4317211659594243,0.5486845582887996,2348,0.5771488737871004,0.8419269455219973,0.8298590401737764,0.8230629957238698,0.6866306967449437
4,DLKcat,0.3321932449764856,0.7725523728088927,0.1226380093342316,0.2915182492416061,2339,1.0212380434236343,1.3396935059830086,0.4557706155646537,0.4301591503488725,0.2054992598110605
5,CatRange,0.6336170212765957,0.8961702127659574,0.5450452216814935,0.6348219075628839,2350,,,,,
5,CatPred,0.4936170212765957,0.8842553191489362,0.3585903657550737,0.4900011517178194,2350,0.6969463853510506,1.0095084948949489,0.7504633403663147,0.7433261434193997,0.5583312126603046
5,EITLEM-Kinetics,0.4791489361702127,0.8868085106382979,0.3405389021322374,0.4745933484344177,2350,0.7083890899673643,1.040216326919954,0.7350848393196321,0.7333180621418788,0.5310526508325122
5,UniKP,0.5348936170212766,0.906808510638298,0.4088843452192517,0.5274029379198786,2350,0.616482529560181,0.9274758465754406,0.7921141655448005,0.7966086392713863,0.6271947924914918
5,DLKcat,0.3244635193133047,0.7751072961373391,0.110477910357391,0.27924240022396,2330,1.0083882311190522,1.3447625697343912,0.4645083412760767,0.4490439018465855,0.2146476583556976
